order_id,timestamp_ns,symbol_id,side,type,price,quantity,time_in_force
452,1700000000011537236,1,SELL,LIMIT,9982,1,GTC
453,1700000000011538264,1,BUY,LIMIT,9996,1,GTC
454,1700000000011570070,1,BUY,LIMIT,10009,10,GTC
455,1700000000011594658,1,BUY,LIMIT,10004,25,GTC
456,1700000000011599641,1,BUY,LIMIT,10002,10,GTC
457,1700000000011641302,1,SELL,LIMIT,9984,10,GTC
458,1700000000011647483,1,BUY,LIMIT,10002,10,GTC
459,1700000000011668594,1,BUY,LIMIT,10001,50,GTC
460,1700000000011714345,1,BUY,LIMIT,9983,20,GTC
461,1700000000011763855,1,SELL,LIMIT,9987,10,GTC
462,1700000000011796787,1,BUY,MARKET,0,10,IOC
463,1700000000011820951,1,BUY,LIMIT,9997,1,GTC
464,1700000000011852319,1,BUY,LIMIT,9995,10,GTC
465,1700000000011856781,1,BUY,LIMIT,9980,1,GTC
466,1700000000011885040,1,BUY,LIMIT,10005,50,GTC
467,1700000000011891018,1,BUY,LIMIT,10002,20,GTC
468,1700000000011917124,1,BUY,LIMIT,10009,25,GTC
469,1700000000011963412,1,SELL,LIMIT,10006,20,GTC
470,1700000000011971513,1,SELL,LIMIT,9986,50,GTC
471,1700000000011979840,1,SELL,MARKET,0,10,IOC
472,1700000000012014615,1,SELL,LIMIT,9987,25,GTC
473,1700000000012063148,1,SELL,LIMIT,9988,20,GTC
474,1700000000012081472,1,SELL,MARKET,0,50,IOC
475,1700000000012111803,1,BUY,LIMIT,9999,100,GTC
476,1700000000012129022,1,BUY,LIMIT,10000,10,GTC
477,1700000000012132408,1,BUY,LIMIT,10008,1,GTC
478,1700000000012144636,1,SELL,LIMIT,10002,10,GTC
479,1700000000012159849,1,BUY,LIMIT,10011,50,GTC
480,1700000000012197805,1,BUY,LIMIT,9997,5,GTC
481,1700000000012224580,1,BUY,LIMIT,9986,1,GTC
482,1700000000012230741,1,SELL,LIMIT,10006,25,GTC
483,1700000000012279709,1,BUY,LIMIT,9992,20,GTC
484,1700000000012328211,1,BUY,LIMIT,9999,10,GTC
485,1700000000012343980,1,SELL,LIMIT,9985,1,GTC
486,1700000000012344575,1,BUY,LIMIT,10013,25,IOC
487,1700000000012379796,1,SELL,LIMIT,10010,10,GTC
488,1700000000012383173,1,BUY,LIMIT,9989,5,GTC
489,1700000000012432687,1,SELL,LIMIT,10005,100,GTC
490,1700000000012471977,1,SELL,LIMIT,10000,5,GTC
491,1700000000012493121,1,BUY,LIMIT,9985,20,GTC
492,1700000000012508930,1,BUY,LIMIT,9994,20,GTC
493,1700000000012516354,1,SELL,LIMIT,10005,10,GTC
494,1700000000012546470,1,BUY,LIMIT,9982,10,GTC
495,1700000000012593153,1,BUY,LIMIT,9980,20,GTC
496,1700000000012640259,1,SELL,LIMIT,10007,5,GTC
497,1700000000012652153,1,SELL,LIMIT,9979,20,GTC
498,1700000000012658860,1,SELL,LIMIT,9992,10,GTC
499,1700000000012667926,1,BUY,LIMIT,9978,10,IOC
500,1700000000012706589,1,SELL,LIMIT,9993,5,GTC
501,1700000000012749424,1,BUY,LIMIT,9974,10,GTC
502,1700000000012757953,1,SELL,LIMIT,10001,25,GTC
503,1700000000012805929,1,SELL,MARKET,0,50,IOC
504,1700000000012818694,1,BUY,LIMIT,9984,10,GTC
505,1700000000012861614,1,BUY,LIMIT,9971,10,GTC
506,1700000000012887215,1,BUY,LIMIT,9984,20,GTC
507,1700000000012912782,1,BUY,LIMIT,9992,1,GTC
508,1700000000012938734,1,SELL,LIMIT,9995,25,GTC
509,1700000000012943073,1,BUY,LIMIT,9976,20,IOC
510,1700000000012954034,1,SELL,LIMIT,9996,10,GTC
511,1700000000012968913,1,BUY,LIMIT,9986,1,GTC
512,1700000000012980953,1,SELL,LIMIT,9981,10,GTC
513,1700000000013027554,1,SELL,LIMIT,9990,1,GTC
514,1700000000013060312,1,BUY,LIMIT,9974,10,GTC
515,1700000000013062118,1,BUY,LIMIT,9973,10,GTC
516,1700000000013084949,1,BUY,LIMIT,9991,10,GTC
517,1700000000013095129,1,BUY,LIMIT,10001,1,GTC
518,1700000000013100382,1,SELL,LIMIT,9978,25,GTC
519,1700000000013122024,1,SELL,LIMIT,9992,20,GTC
520,1700000000013165068,1,SELL,LIMIT,9985,100,GTC
521,1700000000013180198,1,BUY,LIMIT,9993,25,GTC
522,1700000000013189043,1,SELL,LIMIT,9982,20,GTC
523,1700000000013201475,1,SELL,LIMIT,10001,1,GTC
524,1700000000013234492,1,BUY,LIMIT,9991,5,GTC
525,1700000000013255931,1,BUY,MARKET,0,25,IOC
526,1700000000013285701,1,SELL,LIMIT,9994,25,GTC
527,1700000000013333414,1,BUY,LIMIT,9967,5,GTC
528,1700000000013366228,1,BUY,LIMIT,9975,50,GTC
529,1700000000013377387,1,BUY,LIMIT,9988,10,GTC
530,1700000000013384750,1,BUY,LIMIT,9971,20,IOC
531,1700000000013407397,1,BUY,LIMIT,9964,5,GTC
532,1700000000013447698,1,SELL,LIMIT,9982,10,IOC
533,1700000000013493889,1,BUY,LIMIT,9966,50,GTC
534,1700000000013509956,1,SELL,LIMIT,9969,20,GTC
535,1700000000013534103,1,BUY,LIMIT,9984,1,GTC
536,1700000000013547688,1,BUY,LIMIT,9976,100,GTC
537,1700000000013555757,1,BUY,LIMIT,9961,100,GTC
538,1700000000013598322,1,SELL,LIMIT,9979,5,GTC
539,1700000000013601746,1,BUY,LIMIT,9964,100,GTC
540,1700000000013612150,1,BUY,LIMIT,9977,1,GTC
541,1700000000013651298,1,SELL,LIMIT,9975,50,GTC
542,1700000000013689331,1,SELL,LIMIT,9978,100,GTC
543,1700000000013722736,1,BUY,MARKET,0,1,IOC
544,1700000000013731118,1,SELL,LIMIT,9972,10,GTC
545,1700000000013739887,1,BUY,LIMIT,9959,10,GTC
546,1700000000013779384,1,BUY,LIMIT,9964,10,GTC
547,1700000000013816345,1,BUY,LIMIT,9975,50,GTC
548,1700000000013862747,1,SELL,LIMIT,9966,1,GTC
549,1700000000013900379,1,SELL,LIMIT,9954,10,GTC
550,1700000000013919628,1,SELL,LIMIT,9955,5,GTC
551,1700000000013957616,1,SELL,LIMIT,9968,100,GTC
552,1700000000013960657,1,BUY,LIMIT,9968,50,GTC
553,1700000000013978758,1,SELL,LIMIT,9963,100,IOC
554,1700000000014024883,1,BUY,LIMIT,9964,100,GTC
555,1700000000014046411,1,BUY,LIMIT,9961,100,GTC
556,1700000000014073595,1,SELL,LIMIT,9958,10,GTC
557,1700000000014078395,1,BUY,LIMIT,9969,10,GTC
558,1700000000014090281,1,SELL,LIMIT,9981,1,GTC
559,1700000000014094094,1,SELL,LIMIT,9956,100,GTC
560,1700000000014136236,1,SELL,LIMIT,9980,50,GTC
561,1700000000014167838,1,SELL,LIMIT,9966,10,GTC
562,1700000000014187020,1,SELL,LIMIT,9978,5,GTC
563,1700000000014202026,1,BUY,LIMIT,9967,10,GTC
564,1700000000014247234,1,BUY,LIMIT,9971,1,GTC
565,1700000000014262398,1,BUY,LIMIT,9953,1,GTC
566,1700000000014290672,1,SELL,LIMIT,9969,20,GTC
567,1700000000014329476,1,SELL,LIMIT,9953,50,GTC
568,1700000000014366771,1,BUY,LIMIT,9974,25,GTC
569,1700000000014389309,1,SELL,LIMIT,9967,5,GTC
570,1700000000014402153,1,SELL,LIMIT,9953,20,GTC
571,1700000000014445941,1,SELL,LIMIT,9944,50,GTC
572,1700000000014463442,1,SELL,LIMIT,9962,20,GTC
573,1700000000014486431,1,BUY,LIMIT,9960,10,GTC
574,1700000000014520178,1,SELL,LIMIT,9964,25,GTC
575,1700000000014527074,1,SELL,LIMIT,9971,20,GTC
576,1700000000014572119,1,BUY,LIMIT,9968,10,GTC
577,1700000000014600175,1,SELL,LIMIT,9949,20,GTC
578,1700000000014631512,1,SELL,LIMIT,9963,5,GTC
579,1700000000014644761,1,SELL,LIMIT,9972,100,GTC
580,1700000000014655142,1,BUY,LIMIT,9959,1,GTC
581,1700000000014665028,1,SELL,LIMIT,9959,100,GTC
582,1700000000014686067,1,SELL,LIMIT,9942,10,GTC
583,1700000000014724334,1,BUY,LIMIT,9948,10,GTC
584,1700000000014766350,1,BUY,LIMIT,9969,50,GTC
585,1700000000014814734,1,BUY,LIMIT,9957,10,IOC
586,1700000000014816408,1,SELL,LIMIT,9968,10,GTC
587,1700000000014837361,1,BUY,LIMIT,9953,25,GTC
588,1700000000014857403,1,BUY,LIMIT,9953,1,GTC
589,1700000000014880364,1,BUY,LIMIT,9959,10,GTC
590,1700000000014882117,1,BUY,LIMIT,9973,50,GTC
591,1700000000014890688,1,BUY,LIMIT,9947,10,GTC
592,1700000000014926232,1,SELL,LIMIT,9952,20,GTC
593,1700000000014929893,1,BUY,LIMIT,9962,1,GTC
594,1700000000014976390,1,BUY,LIMIT,9946,100,GTC
595,1700000000015020306,1,BUY,LIMIT,9941,5,GTC
596,1700000000015054333,1,BUY,LIMIT,9946,5,GTC
597,1700000000015094744,1,SELL,LIMIT,9969,10,GTC
598,1700000000015114600,1,SELL,LIMIT,9948,50,GTC
599,1700000000015136766,1,BUY,LIMIT,9946,100,GTC
600,1700000000015147040,1,BUY,LIMIT,9967,100,GTC
601,1700000000015164310,1,SELL,MARKET,0,5,IOC
602,1700000000015171351,1,BUY,LIMIT,9946,1,GTC
603,1700000000015195458,1,BUY,MARKET,0,20,IOC
604,1700000000015196591,1,SELL,LIMIT,9946,1,GTC
605,1700000000015237841,1,BUY,LIMIT,9956,100,GTC
606,1700000000015264606,1,SELL,LIMIT,9971,5,GTC
607,1700000000015292745,1,SELL,LIMIT,9957,100,GTC
608,1700000000015303691,1,SELL,LIMIT,9951,1,GTC
609,1700000000015316070,1,BUY,LIMIT,9969,100,GTC
610,1700000000015348229,1,BUY,LIMIT,9945,10,GTC
611,1700000000015349539,1,BUY,LIMIT,9946,25,GTC
612,1700000000015393937,1,SELL,LIMIT,9970,10,GTC
613,1700000000015437803,1,BUY,LIMIT,9972,50,GTC
614,1700000000015474894,1,BUY,LIMIT,9973,10,GTC
615,1700000000015507889,1,BUY,LIMIT,9958,100,GTC
616,1700000000015511688,1,BUY,LIMIT,9966,20,GTC
617,1700000000015542275,1,BUY,LIMIT,9969,5,GTC
618,1700000000015550554,1,SELL,LIMIT,9984,25,GTC
619,1700000000015578077,1,SELL,MARKET,0,50,IOC
620,1700000000015618174,1,SELL,MARKET,0,5,IOC
621,1700000000015641012,1,SELL,LIMIT,9972,100,GTC
622,1700000000015688478,1,SELL,LIMIT,9981,100,GTC
623,1700000000015689121,1,BUY,LIMIT,9959,10,GTC
624,1700000000015735633,1,BUY,LIMIT,9980,25,GTC
625,1700000000015743142,1,BUY,LIMIT,9956,50,GTC
626,1700000000015773594,1,SELL,LIMIT,9980,10,GTC
627,1700000000015815594,1,SELL,LIMIT,9957,1,GTC
628,1700000000015848785,1,SELL,LIMIT,9985,10,GTC
629,1700000000015887631,1,SELL,MARKET,0,50,IOC
630,1700000000015936004,1,SELL,LIMIT,9983,10,GTC
631,1700000000015969541,1,BUY,LIMIT,9976,25,GTC
632,1700000000015996115,1,BUY,LIMIT,9979,20,GTC
633,1700000000016042588,1,SELL,LIMIT,9960,20,GTC
634,1700000000016056253,1,SELL,LIMIT,9986,10,GTC
635,1700000000016103309,1,SELL,LIMIT,9966,10,GTC
636,1700000000016150362,1,SELL,LIMIT,9974,25,GTC
637,1700000000016195049,1,SELL,LIMIT,9972,50,GTC
638,1700000000016229806,1,SELL,LIMIT,9984,1,GTC
639,1700000000016279470,1,BUY,LIMIT,9974,20,GTC
640,1700000000016325228,1,BUY,LIMIT,9964,1,GTC
641,1700000000016332444,1,BUY,LIMIT,9960,100,GTC
642,1700000000016348515,1,SELL,LIMIT,9987,50,GTC
643,1700000000016374022,1,SELL,LIMIT,9970,1,GTC
644,1700000000016375371,1,BUY,LIMIT,9982,1,GTC
645,1700000000016390652,1,BUY,LIMIT,9987,100,GTC
646,1700000000016438659,1,SELL,LIMIT,9989,10,GTC
647,1700000000016487333,1,BUY,LIMIT,9984,10,GTC
648,1700000000016524310,1,BUY,MARKET,0,20,IOC
649,1700000000016571320,1,BUY,LIMIT,9971,100,IOC
650,1700000000016603968,1,BUY,LIMIT,9980,20,GTC
651,1700000000016616518,1,SELL,LIMIT,9989,10,GTC
652,1700000000016623043,1,BUY,LIMIT,9978,50,GTC
653,1700000000016637859,1,BUY,LIMIT,9974,20,GTC
654,1700000000016645877,1,SELL,LIMIT,9984,1,GTC
655,1700000000016648990,1,BUY,LIMIT,9989,10,GTC
656,1700000000016666305,1,SELL,LIMIT,9996,50,GTC
657,1700000000016700510,1,SELL,MARKET,0,25,IOC
658,1700000000016722002,1,SELL,LIMIT,9984,10,GTC
659,1700000000016763588,1,BUY,LIMIT,10006,1,GTC
660,1700000000016770898,1,BUY,LIMIT,9979,50,GTC
661,1700000000016820346,1,SELL,LIMIT,9994,5,GTC
662,1700000000016824402,1,BUY,LIMIT,9983,5,IOC
663,1700000000016851616,1,SELL,LIMIT,9989,20,GTC
664,1700000000016887166,1,BUY,LIMIT,9981,5,IOC
665,1700000000016933599,1,SELL,LIMIT,9992,1,GTC
666,1700000000016973850,1,BUY,LIMIT,9974,20,GTC
667,1700000000017005413,1,BUY,LIMIT,9980,1,GTC
668,1700000000017047465,1,SELL,LIMIT,9978,20,GTC
669,1700000000017048695,1,BUY,LIMIT,9994,25,GTC
670,1700000000017084397,1,SELL,LIMIT,9966,50,IOC
671,1700000000017098773,1,SELL,LIMIT,9989,25,GTC
672,1700000000017139701,1,SELL,LIMIT,9970,10,GTC
673,1700000000017189421,1,BUY,LIMIT,9990,1,GTC
674,1700000000017196356,1,BUY,LIMIT,9979,20,GTC
675,1700000000017203412,1,SELL,LIMIT,9978,10,GTC
676,1700000000017244304,1,SELL,LIMIT,9977,25,GTC
677,1700000000017272873,1,BUY,LIMIT,9987,25,GTC
678,1700000000017291505,1,BUY,LIMIT,9974,50,GTC
679,1700000000017321191,1,BUY,LIMIT,9980,100,GTC
680,1700000000017340081,1,SELL,LIMIT,9972,5,GTC
681,1700000000017388253,1,SELL,LIMIT,9978,5,GTC
682,1700000000017427421,1,SELL,LIMIT,9989,50,IOC
683,1700000000017470775,1,SELL,LIMIT,9984,100,GTC
684,1700000000017480049,1,BUY,LIMIT,9998,20,GTC
685,1700000000017520790,1,SELL,LIMIT,9981,10,GTC
686,1700000000017569519,1,BUY,LIMIT,9986,10,GTC
687,1700000000017574138,1,BUY,LIMIT,9981,10,GTC
688,1700000000017608578,1,BUY,MARKET,0,10,IOC
689,1700000000017651579,1,BUY,LIMIT,9990,1,GTC
690,1700000000017690000,1,BUY,LIMIT,9995,20,GTC
691,1700000000017724360,1,SELL,LIMIT,9988,5,GTC
692,1700000000017756766,1,BUY,LIMIT,9991,25,GTC
693,1700000000017768119,1,BUY,LIMIT,9994,100,GTC
694,1700000000017792357,1,BUY,LIMIT,9982,10,GTC
695,1700000000017840059,1,SELL,LIMIT,9984,25,GTC
696,1700000000017842030,1,BUY,LIMIT,9980,50,GTC
697,1700000000017880034,1,BUY,LIMIT,9977,1,GTC
698,1700000000017919813,1,BUY,LIMIT,9975,50,GTC
699,1700000000017925932,1,SELL,LIMIT,9994,20,GTC
700,1700000000017953352,1,BUY,LIMIT,9996,10,GTC
701,1700000000017964843,1,BUY,LIMIT,9994,20,GTC
702,1700000000017990129,1,SELL,LIMIT,9991,10,GTC
703,1700000000018000430,1,BUY,MARKET,0,50,IOC
704,1700000000018007037,1,BUY,LIMIT,9992,5,GTC
705,1700000000018041749,1,SELL,LIMIT,9990,50,GTC
706,1700000000018057288,1,BUY,MARKET,0,50,IOC
707,1700000000018085672,1,BUY,LIMIT,9987,5,GTC
708,1700000000018125381,1,BUY,LIMIT,10003,20,GTC
709,1700000000018163759,1,BUY,LIMIT,9997,1,GTC
710,1700000000018209332,1,BUY,MARKET,0,10,IOC
711,1700000000018226956,1,BUY,LIMIT,9983,20,GTC
712,1700000000018276933,1,SELL,LIMIT,10001,50,GTC
713,1700000000018294064,1,BUY,LIMIT,9995,100,GTC
714,1700000000018343572,1,SELL,LIMIT,9991,5,GTC
715,1700000000018366251,1,BUY,LIMIT,9982,50,GTC
716,1700000000018408423,1,SELL,LIMIT,10002,50,GTC
717,1700000000018414699,1,SELL,LIMIT,9992,50,GTC
718,1700000000018441455,1,BUY,LIMIT,9993,50,IOC
719,1700000000018483917,1,SELL,LIMIT,10005,10,GTC
720,1700000000018497179,1,BUY,LIMIT,9996,20,GTC
721,1700000000018541851,1,SELL,LIMIT,9994,10,GTC
722,1700000000018568528,1,BUY,LIMIT,9974,20,GTC
723,1700000000018574937,1,SELL,LIMIT,9974,5,GTC
724,1700000000018593558,1,BUY,LIMIT,9998,25,GTC
725,1700000000018611169,1,SELL,LIMIT,9996,1,GTC
726,1700000000018619337,1,BUY,LIMIT,9967,25,GTC
727,1700000000018665331,1,SELL,LIMIT,9985,20,GTC
728,1700000000018695902,1,SELL,LIMIT,9992,25,GTC
729,1700000000018700829,1,BUY,LIMIT,9970,20,GTC
730,1700000000018728357,1,SELL,LIMIT,9991,25,GTC
731,1700000000018745126,1,SELL,MARKET,0,20,IOC
732,1700000000018776857,1,BUY,LIMIT,9994,10,GTC
733,1700000000018810059,1,BUY,LIMIT,9975,10,GTC
734,1700000000018823847,1,BUY,LIMIT,9996,10,GTC
735,1700000000018829490,1,BUY,LIMIT,9976,5,GTC
736,1700000000018861597,1,SELL,LIMIT,9974,1,GTC
737,1700000000018894262,1,SELL,LIMIT,10001,20,GTC
738,1700000000018898310,1,SELL,LIMIT,9979,10,GTC
739,1700000000018924612,1,SELL,LIMIT,9989,25,IOC
740,1700000000018945798,1,SELL,LIMIT,9978,100,GTC
741,1700000000018969995,1,BUY,LIMIT,9989,25,GTC
742,1700000000019010674,1,SELL,LIMIT,9986,100,GTC
743,1700000000019035099,1,BUY,LIMIT,9983,25,GTC
744,1700000000019042144,1,BUY,LIMIT,9998,10,GTC
745,1700000000019052202,1,BUY,LIMIT,9995,10,GTC
746,1700000000019085443,1,SELL,LIMIT,10010,50,IOC
747,1700000000019117834,1,SELL,LIMIT,9999,25,GTC
748,1700000000019122268,1,BUY,LIMIT,9983,10,GTC
749,1700000000019139792,1,SELL,LIMIT,10000,25,GTC
750,1700000000019167277,1,BUY,LIMIT,10004,1,GTC
751,1700000000019186429,1,BUY,LIMIT,9995,10,GTC
752,1700000000019211902,1,BUY,LIMIT,9999,5,GTC
753,1700000000019240046,1,BUY,LIMIT,9980,25,GTC
754,1700000000019263065,1,SELL,LIMIT,10007,10,GTC
755,1700000000019281341,1,BUY,LIMIT,9998,50,GTC
756,1700000000019308972,1,SELL,LIMIT,9999,100,GTC
757,1700000000019352858,1,BUY,MARKET,0,10,IOC
758,1700000000019360108,1,SELL,LIMIT,9975,50,GTC
759,1700000000019394947,1,BUY,LIMIT,9987,50,GTC
760,1700000000019415721,1,SELL,LIMIT,9992,50,GTC
761,1700000000019418093,1,BUY,LIMIT,9991,10,GTC
762,1700000000019454020,1,SELL,LIMIT,9978,100,GTC
763,1700000000019493240,1,SELL,LIMIT,9997,10,GTC
764,1700000000019516492,1,BUY,LIMIT,9996,20,GTC
765,1700000000019534018,1,SELL,LIMIT,9982,50,GTC
766,1700000000019557054,1,BUY,MARKET,0,10,IOC
767,1700000000019588819,1,BUY,MARKET,0,100,IOC
768,1700000000019625246,1,BUY,LIMIT,9973,1,GTC
769,1700000000019672600,1,BUY,LIMIT,9976,10,GTC
770,1700000000019714081,1,SELL,LIMIT,9972,50,GTC
771,1700000000019733237,1,SELL,LIMIT,9982,20,GTC
772,1700000000019745691,1,SELL,LIMIT,9978,5,GTC
773,1700000000019758497,1,BUY,LIMIT,9982,100,GTC
774,1700000000019771182,1,BUY,MARKET,0,1,IOC
775,1700000000019777593,1,BUY,LIMIT,9973,10,GTC
776,1700000000019802432,1,BUY,LIMIT,9970,100,GTC
777,1700000000019852121,1,SELL,MARKET,0,5,IOC
778,1700000000019865216,1,BUY,LIMIT,9957,10,GTC
779,1700000000019890934,1,BUY,LIMIT,9958,10,GTC
780,1700000000019925587,1,SELL,LIMIT,9962,5,GTC
781,1700000000019936481,1,SELL,LIMIT,9984,25,GTC
782,1700000000019968518,1,SELL,LIMIT,9982,20,GTC
783,1700000000019976418,1,BUY,LIMIT,9968,10,GTC
784,1700000000020002857,1,SELL,LIMIT,9970,5,GTC
785,1700000000020048472,1,BUY,LIMIT,9986,100,GTC
786,1700000000020093926,1,BUY,LIMIT,9976,5,GTC
787,1700000000020117725,1,BUY,LIMIT,9994,1,GTC
788,1700000000020138982,1,BUY,LIMIT,9975,10,GTC
789,1700000000020140881,1,SELL,LIMIT,9998,10,GTC
790,1700000000020187690,1,BUY,LIMIT,9983,100,GTC
791,1700000000020223816,1,SELL,LIMIT,9990,10,GTC
792,1700000000020228829,1,BUY,LIMIT,10001,10,GTC
793,1700000000020229376,1,BUY,LIMIT,9983,100,GTC
794,1700000000020270521,1,SELL,LIMIT,9983,25,GTC
795,1700000000020283464,1,BUY,MARKET,0,50,IOC
796,1700000000020310820,1,SELL,LIMIT,9981,25,GTC
797,1700000000020323027,1,BUY,LIMIT,10000,10,GTC
798,1700000000020366644,1,BUY,LIMIT,9988,50,GTC
799,1700000000020406855,1,SELL,LIMIT,9990,10,IOC
800,1700000000020438029,1,BUY,LIMIT,9990,5,GTC
801,1700000000020462716,1,SELL,LIMIT,10009,50,GTC
802,1700000000020483132,1,SELL,LIMIT,9996,5,GTC
803,1700000000020518474,1,SELL,LIMIT,9988,10,GTC
804,1700000000020555570,1,BUY,LIMIT,9992,10,GTC
805,1700000000020600273,1,SELL,LIMIT,10010,25,GTC
806,1700000000020636815,1,SELL,LIMIT,9988,10,GTC
807,1700000000020660404,1,SELL,LIMIT,10002,100,GTC
808,1700000000020708474,1,SELL,LIMIT,10011,50,GTC
809,1700000000020732567,1,SELL,LIMIT,9989,20,GTC
810,1700000000020772110,1,BUY,LIMIT,10006,20,IOC
811,1700000000020786688,1,SELL,LIMIT,9989,10,IOC
812,1700000000020823472,1,BUY,LIMIT,10013,20,GTC
813,1700000000020847280,1,SELL,LIMIT,9988,100,GTC
814,1700000000020867460,1,BUY,LIMIT,10000,20,GTC
815,1700000000020899583,1,SELL,LIMIT,9985,25,GTC
816,1700000000020939092,1,BUY,LIMIT,9999,5,GTC
817,1700000000020961506,1,BUY,LIMIT,9997,1,GTC
818,1700000000021011005,1,SELL,LIMIT,10007,10,GTC
819,1700000000021015052,1,SELL,LIMIT,10000,50,GTC
820,1700000000021025591,1,SELL,LIMIT,9997,10,GTC
821,1700000000021040645,1,SELL,LIMIT,9990,5,GTC
822,1700000000021078594,1,BUY,LIMIT,9980,100,GTC
823,1700000000021124829,1,BUY,LIMIT,9980,50,GTC
824,1700000000021162105,1,SELL,LIMIT,9982,10,GTC
825,1700000000021183800,1,SELL,LIMIT,9984,50,GTC
826,1700000000021207126,1,SELL,LIMIT,10000,25,GTC
827,1700000000021230545,1,BUY,LIMIT,9977,10,GTC
828,1700000000021246346,1,SELL,LIMIT,9997,1,GTC
829,1700000000021295315,1,SELL,LIMIT,9999,5,GTC
830,1700000000021296715,1,BUY,LIMIT,9977,20,GTC
831,1700000000021310912,1,SELL,LIMIT,9986,25,GTC
832,1700000000021352243,1,SELL,LIMIT,9990,100,GTC
833,1700000000021369484,1,SELL,LIMIT,9997,1,IOC
834,1700000000021400455,1,BUY,LIMIT,9996,1,GTC
835,1700000000021444404,1,SELL,MARKET,0,20,IOC
836,1700000000021460053,1,SELL,LIMIT,9982,50,IOC
837,1700000000021472770,1,SELL,LIMIT,10007,5,GTC
838,1700000000021489483,1,SELL,LIMIT,10006,1,GTC
839,1700000000021534830,1,BUY,LIMIT,10001,25,GTC
840,1700000000021576341,1,BUY,LIMIT,9993,1,GTC
841,1700000000021591624,1,SELL,LIMIT,10002,20,GTC
842,1700000000021626249,1,BUY,LIMIT,9978,50,GTC
843,1700000000021654697,1,SELL,LIMIT,9983,10,GTC
844,1700000000021693275,1,SELL,LIMIT,9992,10,GTC
845,1700000000021721959,1,SELL,LIMIT,9980,10,GTC
846,1700000000021758984,1,BUY,LIMIT,10008,5,GTC
847,1700000000021807133,1,SELL,LIMIT,9990,10,GTC
848,1700000000021836665,1,SELL,LIMIT,9990,20,GTC
849,1700000000021849481,1,SELL,LIMIT,10008,10,GTC
850,1700000000021889669,1,BUY,MARKET,0,20,IOC
851,1700000000021895377,1,SELL,LIMIT,9984,25,GTC
852,1700000000021907934,1,SELL,LIMIT,10006,25,GTC
853,1700000000021935211,1,BUY,LIMIT,9987,1,GTC
854,1700000000021949117,1,SELL,LIMIT,10015,10,GTC
855,1700000000021994696,1,BUY,LIMIT,9996,100,GTC
856,1700000000022035037,1,SELL,LIMIT,9994,1,GTC
857,1700000000022069658,1,SELL,LIMIT,9995,1,GTC
858,1700000000022104151,1,BUY,LIMIT,9981,10,GTC
859,1700000000022117093,1,BUY,LIMIT,9998,1,GTC
860,1700000000022128503,1,BUY,LIMIT,10004,100,GTC
861,1700000000022159384,1,BUY,LIMIT,10002,10,GTC
862,1700000000022185644,1,SELL,LIMIT,9999,10,GTC
863,1700000000022224830,1,BUY,MARKET,0,100,IOC
864,1700000000022272409,1,SELL,LIMIT,9987,10,GTC
865,1700000000022307237,1,BUY,LIMIT,10000,5,GTC
866,1700000000022332554,1,BUY,LIMIT,10003,10,GTC
867,1700000000022343678,1,BUY,LIMIT,10016,10,GTC
868,1700000000022392029,1,BUY,LIMIT,9990,20,GTC
869,1700000000022405823,1,SELL,LIMIT,9996,10,GTC
870,1700000000022441941,1,SELL,LIMIT,10001,100,GTC
871,1700000000022472177,1,BUY,LIMIT,9996,100,GTC
872,1700000000022513293,1,BUY,LIMIT,9988,20,GTC
873,1700000000022556606,1,SELL,LIMIT,9990,1,GTC
874,1700000000022578805,1,BUY,LIMIT,10008,20,GTC
875,1700000000022619353,1,BUY,LIMIT,9989,20,GTC
876,1700000000022668961,1,SELL,LIMIT,10010,100,GTC
877,1700000000022690617,1,BUY,MARKET,0,20,IOC
878,1700000000022710308,1,SELL,LIMIT,10008,5,GTC
879,1700000000022745191,1,BUY,LIMIT,9992,50,GTC
880,1700000000022777388,1,SELL,LIMIT,9985,5,GTC
881,1700000000022794905,1,SELL,LIMIT,10006,25,GTC
882,1700000000022829464,1,SELL,LIMIT,10014,100,GTC
883,1700000000022876401,1,SELL,LIMIT,9991,10,GTC
884,1700000000022907367,1,SELL,MARKET,0,1,IOC
885,1700000000022935001,1,SELL,LIMIT,9992,50,GTC
886,1700000000022980721,1,BUY,LIMIT,10003,10,GTC
887,1700000000023014427,1,BUY,MARKET,0,20,IOC
888,1700000000023037298,1,BUY,MARKET,0,25,IOC
889,1700000000023059458,1,SELL,LIMIT,9983,10,GTC
890,1700000000023102271,1,BUY,LIMIT,10014,1,GTC
891,1700000000023133079,1,BUY,LIMIT,10011,25,GTC
892,1700000000023170603,1,SELL,LIMIT,9986,20,GTC
893,1700000000023194276,1,SELL,LIMIT,9986,25,GTC
894,1700000000023235835,1,SELL,LIMIT,9983,50,GTC
895,1700000000023285587,1,SELL,LIMIT,9996,5,GTC
896,1700000000023318661,1,SELL,LIMIT,9984,5,GTC
897,1700000000023330630,1,BUY,LIMIT,9990,20,GTC
898,1700000000023337198,1,BUY,MARKET,0,10,IOC
899,1700000000023359987,1,SELL,LIMIT,10006,10,GTC
900,1700000000023394313,1,SELL,LIMIT,10002,5,GTC
901,1700000000023395082,1,SELL,LIMIT,9981,5,GTC
902,1700000000023426179,1,SELL,LIMIT,9998,25,GTC
903,1700000000023468546,1,BUY,LIMIT,9999,20,GTC
